BinID,bin_level,Time
BIN_001,77.49,2025-02-10T23:00:10.098859+08:00
BIN_001,79.26,2025-02-10T23:10:35.749049+08:00
BIN_001,80.72,2025-02-10T23:20:52.399239+08:00
BIN_001,81.15,2025-02-10T23:30:09.049429+08:00
BIN_001,81.79,2025-02-10T23:40:25.699619+08:00
BIN_001,84.63,2025-02-10T23:50:42.349809+08:00
BIN_001,85.02,2025-02-11T00:00:59.000000+08:00
BIN_001,86,2025-02-11T00:10:00.000000+08:00
BIN_001,86.06,2025-02-11T00:20:16.073170+08:00
BIN_001,86.33,2025-02-11T00:30:32.146341+08:00
BIN_001,86.56,2025-02-11T00:40:48.219512+08:00
BIN_001,86.69,2025-02-11T00:50:04.292682+08:00
BIN_001,86.87,2025-02-11T01:00:20.365853+08:00
BIN_001,86.9,2025-02-11T01:10:30.439024+08:00
BIN_001,87.13,2025-02-11T01:20:52.512195+08:00
BIN_001,87.35,2025-02-11T01:30:08.585365+08:00
BIN_001,87.37,2025-02-11T01:40:24.658536+08:00
BIN_001,87.72,2025-02-11T01:50:40.731707+08:00
BIN_001,87.8,2025-02-11T02:00:56.804878+08:00
BIN_001,88.15,2025-02-11T02:10:10.878048+08:00
BIN_001,88.27,2025-02-11T02:20:28.951219+08:00
BIN_001,88.64,2025-02-11T02:30:45.024390+08:00
BIN_001,88.76,2025-02-11T02:40:01.097560+08:00
BIN_001,89,2025-02-11T02:50:17.170731+08:00
BIN_001,89.2,2025-02-11T03:00:33.243902+08:00
BIN_001,89.56,2025-02-11T03:10:49.317073+08:00
BIN_001,89.76,2025-02-11T03:20:05.390243+08:00
BIN_001,89.92,2025-02-11T03:30:21.463414+08:00
BIN_001,90,2025-02-11T03:40:37.536585+08:00
BIN_001,90.24,2025-02-11T03:50:53.609756+08:00
BIN_001,90.3,2025-02-11T04:00:09.682926+08:00
BIN_001,90.35,2025-02-11T04:10:20.756097+08:00
BIN_001,90.54,2025-02-11T04:20:41.829268+08:00
BIN_001,90.77,2025-02-11T04:30:57.902439+08:00
BIN_001,91.29,2025-02-11T04:40:13.975609+08:00
BIN_001,91.51,2025-02-11T04:50:30.048780+08:00
BIN_001,91.76,2025-02-11T05:00:46.121951+08:00
BIN_001,92.31,2025-02-11T05:10:00.195121+08:00
BIN_001,92.61,2025-02-11T05:20:18.268292+08:00
BIN_001,93.06,2025-02-11T05:30:34.341463+08:00
BIN_001,93.36,2025-02-11T05:40:50.414634+08:00
BIN_001,93.69,2025-02-11T05:50:06.487804+08:00
BIN_001,93.77,2025-02-11T06:00:22.560975+08:00
BIN_001,94.51,2025-02-11T06:10:30.634146+08:00
BIN_001,95.39,2025-02-11T06:20:54.707317+08:00
BIN_001,95.61,2025-02-11T06:30:19.732170+08:00
BIN_001,95.81,2025-02-11T06:40:10.780487+08:00
BIN_001,96.17,2025-02-11T06:50:26.853658+08:00
BIN_001,16.79,2025-02-11T07:00:40.926829+08:00
BIN_001,8.23,2025-02-11T07:10:08.190103+08:00
BIN_001,0.85,2025-02-11T07:20:32.667386+08:00
BIN_001,1.28,2025-02-11T07:30:32.314125+08:00
BIN_001,1.28,2025-02-11T07:40:31.972790+08:00
BIN_001,0.85,2025-02-11T07:50:31.632940+08:00
BIN_001,1.28,2025-02-11T08:00:30.292058+08:00
BIN_001,1.7,2025-02-11T08:10:30.952148+08:00
BIN_001,0.85,2025-02-11T08:20:30.612716+08:00
BIN_001,0.85,2025-02-11T08:30:30.274547+08:00
BIN_001,1.7,2025-02-11T08:40:29.933467+08:00
BIN_001,2.55,2025-02-11T08:50:29.594587+08:00
BIN_001,1.7,2025-02-11T09:00:20.256280+08:00
BIN_001,2.13,2025-02-11T09:10:20.915530+08:00
BIN_001,2.13,2025-02-11T09:20:28.583160+08:00
BIN_001,0.85,2025-02-11T09:30:28.243032+08:00
BIN_001,0.85,2025-02-11T09:40:27.906903+08:00
BIN_001,1.28,2025-02-11T09:50:27.572993+08:00
BIN_001,1.7,2025-02-11T10:00:20.237446+08:00
BIN_001,1.7,2025-02-11T10:10:20.901576+08:00
BIN_001,1.7,2025-02-11T10:20:26.567411+08:00
BIN_001,1.7,2025-02-11T10:30:26.233659+08:00
BIN_001,0,2025-02-11T10:40:25.896743+08:00
BIN_001,0,2025-02-11T10:50:25.560680+08:00
BIN_001,2.55,2025-02-11T11:00:20.227002+08:00
BIN_001,0.43,2025-02-11T11:10:24.894699+08:00
BIN_001,0.43,2025-02-11T11:20:24.561675+08:00
BIN_001,0,2025-02-11T11:30:24.224939+08:00
BIN_001,1.7,2025-02-11T11:40:23.892229+08:00
BIN_001,1.7,2025-02-11T11:50:23.559790+08:00
BIN_001,1.7,2025-02-11T12:00:20.229726+08:00
BIN_001,2.13,2025-02-11T12:10:22.898699+08:00
BIN_001,0.85,2025-02-11T12:20:22.570074+08:00
BIN_001,0,2025-02-11T12:30:22.239792+08:00
BIN_001,0,2025-02-11T12:40:21.911791+08:00
BIN_001,0.43,2025-02-11T12:50:21.585984+08:00
BIN_001,2.13,2025-02-11T13:00:20.256974+08:00
BIN_001,0,2025-02-11T13:10:20.928681+08:00
BIN_001,0.85,2025-02-11T13:20:20.598829+08:00
BIN_001,1.28,2025-02-11T13:30:20.273230+08:00
BIN_001,0.85,2025-02-11T13:40:19.946326+08:00
BIN_001,2.13,2025-02-11T13:50:19.620660+08:00
BIN_001,0.85,2025-02-11T14:00:10.295827+08:00
BIN_001,2.13,2025-02-11T14:10:18.959354+08:00
BIN_001,1.7,2025-02-11T14:20:18.626243+08:00
BIN_001,1.7,2025-02-11T14:30:18.292598+08:00
BIN_001,1.28,2025-02-11T14:40:17.963047+08:00
BIN_001,1.28,2025-02-11T14:50:17.631226+08:00
BIN_001,0.43,2025-02-11T15:00:10.304690+08:00
BIN_001,1.7,2025-02-11T15:10:16.980231+08:00
BIN_001,0.85,2025-02-11T15:20:16.655964+08:00
BIN_001,0.85,2025-02-11T15:30:16.342620+08:00
BIN_001,1.7,2025-02-11T15:40:16.022423+08:00
BIN_001,0.85,2025-02-11T15:50:15.697902+08:00
BIN_001,0.43,2025-02-11T16:00:00.000000+08:00
BIN_001,0.85,2025-02-11T16:10:15.038576+08:00
BIN_001,0.43,2025-02-11T16:20:14.709228+08:00
BIN_001,1.22,2025-02-11T16:30:00.000000+08:00
BIN_001,2.13,2025-02-11T16:40:14.056054+08:00
BIN_001,0.43,2025-02-11T16:50:13.728827+08:00
BIN_001,0.43,2025-02-11T17:00:10.403699+08:00
BIN_001,1.28,2025-02-11T17:10:13.076706+08:00
BIN_001,0.43,2025-02-11T17:20:12.757149+08:00
BIN_001,1.28,2025-02-11T17:30:12.439762+08:00
BIN_001,0,2025-02-11T17:40:12.131268+08:00
BIN_001,0.85,2025-02-11T17:50:11.814468+08:00
BIN_001,0.43,2025-02-11T18:00:10.499166+08:00
BIN_001,0.85,2025-02-11T18:10:11.185600+08:00
BIN_001,0,2025-02-11T18:20:10.872043+08:00
BIN_001,1.7,2025-02-11T18:30:10.557117+08:00
BIN_001,0.85,2025-02-11T18:40:10.243064+08:00
BIN_001,0.43,2025-02-11T18:50:09.930581+08:00
BIN_001,0.85,2025-02-11T19:00:00.617713+08:00
BIN_001,0.43,2025-02-11T19:10:09.301683+08:00
BIN_001,0.43,2025-02-11T19:20:08.990271+08:00
BIN_001,1.28,2025-02-11T19:30:08.680260+08:00
BIN_001,1.7,2025-02-11T19:40:08.371852+08:00
BIN_001,1.28,2025-02-11T19:50:08.063271+08:00
BIN_001,0.43,2025-02-11T20:00:00.751675+08:00
BIN_001,0,2025-02-11T20:10:07.437791+08:00
BIN_001,0,2025-02-11T20:20:07.124732+08:00
BIN_001,0.85,2025-02-11T20:30:06.813046+08:00
BIN_001,31.49,2025-02-11T20:40:06.500721+08:00
BIN_001,33.19,2025-02-11T20:50:06.187416+08:00
BIN_001,31.49,2025-02-11T21:00:00.872436+08:00
BIN_001,32.34,2025-02-11T21:10:05.554068+08:00
BIN_001,31.91,2025-02-11T21:20:05.242466+08:00
BIN_001,31.91,2025-02-11T21:30:04.919707+08:00
BIN_001,32.77,2025-02-11T21:40:04.587854+08:00
BIN_001,32.77,2025-02-11T21:50:04.257941+08:00
BIN_001,32.34,2025-02-11T22:00:00.932054+08:00
BIN_001,33.62,2025-02-11T22:10:05.239226+08:00
BIN_001,31.91,2025-02-11T22:20:10.114732+08:00
BIN_001,31.06,2025-02-11T22:30:14.117577+08:00
BIN_001,31.06,2025-02-11T22:40:04.115397+08:00
BIN_001,31.43,2025-02-11T22:50:00.000000+08:00
BIN_001,31.91,2025-02-11T23:00:50.913071+08:00
BIN_001,32.34,2025-02-11T23:10:40.889129+08:00
BIN_001,31.91,2025-02-11T23:20:47.808249+08:00
BIN_001,31.49,2025-02-11T23:30:47.478318+08:00
BIN_001,32.34,2025-02-11T23:40:47.154387+08:00
BIN_001,31.06,2025-02-11T23:50:46.819691+08:00
BIN_001,31.06,2025-02-12T00:00:40.486425+08:00
BIN_001,32.34,2025-02-12T00:10:46.150751+08:00
BIN_001,30.64,2025-02-12T00:20:45.816352+08:00
BIN_001,31.49,2025-02-12T00:30:45.479206+08:00
BIN_001,31.06,2025-02-12T00:40:45.141391+08:00
BIN_001,31.91,2025-02-12T00:50:44.803962+08:00
BIN_001,30.21,2025-02-12T01:00:44.470719+08:00
BIN_001,31.49,2025-02-12T01:10:44.138039+08:00
BIN_001,32.34,2025-02-12T01:20:43.805558+08:00
BIN_001,31.49,2025-02-12T01:30:43.475095+08:00
BIN_001,30.21,2025-02-12T01:40:43.151326+08:00
BIN_001,31.49,2025-02-12T01:50:42.825858+08:00
BIN_001,31.91,2025-02-12T02:00:42.499911+08:00
BIN_001,31.06,2025-02-12T02:10:42.162464+08:00
BIN_001,30.21,2025-02-12T02:20:41.824891+08:00
BIN_001,30.64,2025-02-12T02:30:41.484150+08:00
BIN_001,31.91,2025-02-12T02:40:41.146057+08:00
BIN_001,31.49,2025-02-12T02:50:40.809148+08:00
BIN_001,31.06,2025-02-12T03:00:40.472251+08:00
BIN_001,31.49,2025-02-12T03:10:40.130128+08:00
BIN_001,31.91,2025-02-12T03:20:39.791551+08:00
BIN_001,31.06,2025-02-12T03:30:39.450169+08:00
BIN_001,32.34,2025-02-12T03:40:39.112649+08:00
BIN_001,31.91,2025-02-12T03:50:38.771727+08:00
BIN_001,31.06,2025-02-12T04:00:38.435048+08:00
BIN_001,31.06,2025-02-12T04:10:30.095618+08:00
BIN_001,31.06,2025-02-12T04:20:37.758727+08:00
BIN_001,31.06,2025-02-12T04:30:37.422358+08:00
BIN_001,31.06,2025-02-12T04:40:37.087993+08:00
BIN_001,30.64,2025-02-12T04:50:36.754016+08:00
BIN_001,31.49,2025-02-12T05:00:36.418940+08:00
BIN_001,30.21,2025-02-12T05:10:30.082982+08:00
BIN_001,30.64,2025-02-12T05:20:35.747946+08:00
BIN_001,30.64,2025-02-12T05:30:35.413104+08:00
BIN_001,31.91,2025-02-12T05:40:35.080152+08:00
BIN_001,30.21,2025-02-12T05:50:34.750389+08:00
BIN_001,30.64,2025-02-12T06:00:34.429160+08:00
BIN_001,30.21,2025-02-12T06:10:30.100210+08:00
BIN_001,31.49,2025-02-12T06:20:33.774570+08:00
BIN_001,30.64,2025-02-12T06:30:33.445920+08:00
BIN_001,31.49,2025-02-12T06:40:33.116360+08:00
BIN_001,31.06,2025-02-12T06:50:32.783872+08:00
BIN_001,30.64,2025-02-12T07:00:30.458125+08:00
BIN_001,31.49,2025-02-12T07:10:30.128451+08:00
BIN_001,31.49,2025-02-12T07:20:31.786762+08:00
BIN_001,31.49,2025-02-12T07:30:31.448713+08:00
BIN_001,30.64,2025-02-12T07:40:31.119873+08:00
BIN_001,30.64,2025-02-12T07:50:30.794365+08:00
BIN_001,31.49,2025-02-12T08:00:30.463917+08:00
BIN_001,30.64,2025-02-12T08:10:30.146109+08:00
BIN_001,30.64,2025-02-12T08:20:29.830362+08:00
BIN_001,30.21,2025-02-12T08:30:29.513789+08:00
BIN_001,31.06,2025-02-12T08:40:29.184198+08:00
BIN_001,31.06,2025-02-12T08:50:28.850267+08:00
BIN_001,31.06,2025-02-12T09:00:20.525879+08:00
BIN_001,31.06,2025-02-12T09:10:20.199802+08:00
BIN_001,30.21,2025-02-12T09:20:27.875687+08:00
BIN_001,30.64,2025-02-12T09:30:27.550766+08:00
BIN_001,31.06,2025-02-12T09:40:27.205217+08:00
BIN_001,31.91,2025-02-12T09:50:26.857729+08:00
BIN_001,31.91,2025-02-12T10:00:20.512683+08:00
BIN_001,31.06,2025-02-12T10:10:20.171770+08:00
BIN_001,31.49,2025-02-12T10:20:25.837085+08:00
BIN_001,31.49,2025-02-12T10:30:25.499683+08:00
BIN_001,29.79,2025-02-12T10:40:25.160758+08:00
BIN_001,31.06,2025-02-12T10:50:24.811606+08:00
BIN_001,30.64,2025-02-12T11:00:20.463939+08:00
BIN_001,31.06,2025-02-12T11:10:24.117323+08:00
BIN_001,31.06,2025-02-12T11:20:23.769464+08:00
BIN_001,31.91,2025-02-12T11:30:23.423666+08:00
BIN_001,30.21,2025-02-12T11:40:23.081381+08:00
BIN_001,32.34,2025-02-12T11:50:22.735506+08:00
BIN_001,32.34,2025-02-12T12:00:20.390219+08:00
BIN_001,31.06,2025-02-12T12:10:22.048932+08:00
BIN_001,31.06,2025-02-12T12:20:21.709986+08:00
BIN_001,31.06,2025-02-12T12:30:21.372466+08:00
BIN_001,30.21,2025-02-12T12:40:21.035444+08:00
BIN_001,31.91,2025-02-12T12:50:20.697178+08:00
BIN_001,31.49,2025-02-12T13:00:20.356217+08:00
BIN_001,30.64,2025-02-12T13:10:20.014508+08:00
BIN_001,30.21,2025-02-12T13:20:19.674026+08:00
BIN_001,30.21,2025-02-12T13:30:19.334950+08:00
BIN_001,31.06,2025-02-12T13:40:18.993958+08:00
BIN_001,31.49,2025-02-12T13:50:18.653303+08:00
BIN_001,28.51,2025-02-12T14:00:10.313990+08:00
BIN_001,31.06,2025-02-12T14:10:17.972461+08:00
BIN_001,30.64,2025-02-12T14:20:17.633014+08:00
BIN_001,30.21,2025-02-12T14:30:17.293202+08:00
BIN_001,31.49,2025-02-12T14:40:16.956632+08:00
BIN_001,30.64,2025-02-12T14:50:16.618508+08:00
BIN_001,31.49,2025-02-12T15:00:10.281242+08:00
BIN_001,29.79,2025-02-12T15:10:15.944489+08:00
BIN_001,31.49,2025-02-12T15:20:15.611021+08:00
BIN_001,29.36,2025-02-12T15:30:15.281102+08:00
BIN_001,30.64,2025-02-12T15:40:14.952349+08:00
BIN_001,31.06,2025-02-12T15:50:14.626040+08:00
BIN_001,30.64,2025-02-12T16:00:10.293950+08:00
BIN_001,29.79,2025-02-12T16:10:13.960617+08:00
BIN_001,30.64,2025-02-12T16:20:13.622684+08:00
BIN_001,31.06,2025-02-12T16:30:13.281394+08:00
BIN_001,31.06,2025-02-12T16:40:12.942887+08:00
BIN_001,30.21,2025-02-12T16:50:12.608777+08:00
BIN_001,29.79,2025-02-12T17:00:10.268531+08:00
BIN_001,31.91,2025-02-12T17:10:11.929424+08:00
BIN_001,31.49,2025-02-12T17:20:11.587945+08:00
BIN_001,30.64,2025-02-12T17:30:11.246395+08:00
BIN_001,30.64,2025-02-12T17:40:10.904931+08:00
BIN_001,31.06,2025-02-12T17:50:10.567087+08:00
BIN_001,29.79,2025-02-12T18:00:10.232823+08:00
BIN_001,29.79,2025-02-12T18:10:09.896545+08:00
BIN_001,29.79,2025-02-12T18:20:09.555710+08:00
BIN_001,29.79,2025-02-12T18:30:09.217277+08:00
BIN_001,31.06,2025-02-12T18:40:08.881028+08:00
BIN_001,31.06,2025-02-12T18:50:08.545113+08:00
BIN_001,31.49,2025-02-12T19:00:00.203905+08:00
BIN_001,30.21,2025-02-12T19:10:07.867197+08:00
BIN_001,30.21,2025-02-12T19:20:07.527382+08:00
BIN_001,31.06,2025-02-12T19:30:07.186230+08:00
BIN_001,30.21,2025-02-12T19:40:06.849167+08:00
BIN_001,30.21,2025-02-12T19:50:06.512205+08:00
BIN_001,31.49,2025-02-12T20:00:00.174494+08:00
BIN_001,30.21,2025-02-12T20:10:05.836456+08:00
BIN_001,29.36,2025-02-12T20:20:05.494007+08:00
BIN_001,32.34,2025-02-12T20:30:05.149574+08:00
BIN_001,31.49,2025-02-12T20:40:04.806685+08:00
BIN_001,30.21,2025-02-12T20:50:04.460587+08:00
BIN_001,31.49,2025-02-12T21:00:00.113899+08:00
BIN_001,32.77,2025-02-12T21:10:03.768483+08:00
BIN_001,31.91,2025-02-12T21:20:03.426443+08:00
BIN_001,30.21,2025-02-12T21:30:03.082400+08:00
BIN_001,31.06,2025-02-12T21:40:02.734586+08:00
BIN_001,29.79,2025-02-12T21:50:02.386817+08:00
BIN_001,30.64,2025-02-12T22:00:00.039096+08:00
BIN_001,30.21,2025-02-12T22:10:00.692769+08:00
BIN_001,31.49,2025-02-12T22:20:01.346576+08:00
BIN_001,30.21,2025-02-12T22:30:28.353050+08:00
BIN_001,40,2025-02-12T22:40:00.256763+08:00
BIN_001,40.04,2025-02-12T22:50:56.290663+08:00
BIN_001,40.39,2025-02-12T23:00:54.135295+08:00
BIN_001,40.67,2025-02-12T23:10:38.751521+08:00
BIN_001,40.79,2025-02-12T23:20:32.444899+08:00
BIN_001,40.87,2025-02-12T23:30:18.127548+08:00
BIN_001,41.11,2025-02-12T23:40:07.997546+08:00
BIN_001,41.59,2025-02-12T23:50:25.530295+08:00
BIN_001,42.37,2025-02-13T00:00:44.071515+08:00
BIN_001,42.62,2025-02-13T00:10:34.227960+08:00
BIN_001,42.8,2025-02-13T00:20:15.190478+08:00
BIN_001,42.88,2025-02-13T00:30:29.425553+08:00
BIN_001,43.08,2025-02-13T00:40:31.594786+08:00
BIN_001,43.64,2025-02-13T00:50:51.084151+08:00
BIN_001,43.95,2025-02-13T01:00:03.444360+08:00
BIN_001,44.25,2025-02-13T01:10:48.045704+08:00
BIN_001,44.52,2025-02-13T01:20:45.008067+08:00
BIN_001,45.3,2025-02-13T01:30:37.369202+08:00
BIN_001,46.05,2025-02-13T01:40:50.620385+08:00
BIN_001,46.39,2025-02-13T01:50:30.439727+08:00
BIN_001,47.23,2025-02-13T02:00:02.293506+08:00
BIN_001,47.75,2025-02-13T02:10:51.667965+08:00
BIN_001,48.41,2025-02-13T02:20:21.507830+08:00
BIN_001,49.13,2025-02-13T02:30:44.376860+08:00
BIN_001,49.35,2025-02-13T02:40:22.845335+08:00
BIN_001,49.8,2025-02-13T02:50:09.850031+08:00
BIN_001,50.72,2025-02-13T03:00:01.246339+08:00
BIN_001,51.04,2025-02-13T03:10:03.160270+08:00
BIN_001,51.24,2025-02-13T03:20:46.140745+08:00
BIN_001,51.43,2025-02-13T03:30:40.610751+08:00
BIN_001,51.86,2025-02-13T03:40:55.725460+08:00
BIN_001,51.88,2025-02-13T03:50:18.984115+08:00
BIN_001,52.48,2025-02-13T04:00:14.003313+08:00
BIN_001,53.11,2025-02-13T04:10:14.767565+08:00
BIN_001,53.93,2025-02-13T04:20:57.727898+08:00
BIN_001,54.27,2025-02-13T04:30:59.510154+08:00
BIN_001,55.26,2025-02-13T04:40:43.348878+08:00
BIN_001,55.88,2025-02-13T04:50:13.740951+08:00
BIN_001,56.05,2025-02-13T05:00:31.638737+08:00
BIN_001,56.7,2025-02-13T05:10:16.055997+08:00
BIN_001,57.73,2025-02-13T05:20:55.069014+08:00
BIN_001,58.22,2025-02-13T05:30:01.741614+08:00
BIN_001,58.23,2025-02-13T05:40:30.923667+08:00
BIN_001,58.76,2025-02-13T05:50:16.093925+08:00
BIN_001,58.93,2025-02-13T06:00:05.139099+08:00
BIN_001,59.5,2025-02-13T06:10:29.244829+08:00
BIN_001,59.92,2025-02-13T06:20:53.138248+08:00
BIN_001,60.81,2025-02-13T06:30:48.719015+08:00
BIN_001,61.14,2025-02-13T06:40:08.747196+08:00
BIN_001,61.64,2025-02-13T06:50:35.690967+08:00
BIN_001,62.84,2025-02-13T07:00:44.970656+08:00
BIN_001,63.78,2025-02-13T07:10:58.100166+08:00
BIN_001,64.66,2025-02-13T07:20:15.521218+08:00
BIN_001,65.38,2025-02-13T07:30:35.826078+08:00
BIN_001,66.45,2025-02-13T07:40:42.362385+08:00
BIN_001,67.56,2025-02-13T07:50:42.124269+08:00
BIN_001,67.62,2025-02-13T08:00:21.461519+08:00
BIN_001,68.48,2025-02-13T08:10:24.528395+08:00
BIN_001,69.29,2025-02-13T08:20:44.994796+08:00
BIN_001,69.44,2025-02-13T08:30:57.817464+08:00
BIN_001,70.51,2025-02-13T08:40:30.389309+08:00
BIN_001,71.31,2025-02-13T08:50:28.663136+08:00
BIN_001,72.4,2025-02-13T09:00:30.166348+08:00
BIN_001,73.69,2025-02-13T09:10:35.774276+08:00
BIN_001,74.68,2025-02-13T09:20:21.179423+08:00
BIN_001,76.02,2025-02-13T09:30:06.580732+08:00
BIN_001,76.48,2025-02-13T09:40:14.763988+08:00
BIN_001,77.04,2025-02-13T09:50:16.364211+08:00
BIN_001,77.49,2025-02-13T10:00:50.571614+08:00
BIN_001,78.26,2025-02-13T10:10:20.142152+08:00
BIN_001,80.17,2025-02-13T10:20:58.259866+08:00
BIN_001,80.98,2025-02-13T10:30:45.174138+08:00
BIN_001,82.3,2025-02-13T10:40:16.874302+08:00
BIN_001,84.85,2025-02-13T10:50:05.545569+08:00
BIN_001,87.23,2025-02-13T11:00:48.866722+08:00
BIN_001,89.6,2025-02-13T11:10:25.299451+08:00
BIN_001,91.23,2025-02-13T11:20:15.600306+08:00
BIN_001,94.35,2025-02-13T11:30:48.136684+08:00
BIN_001,97.52,2025-02-13T11:40:05.025694+08:00
BIN_001,97,2025-02-13T11:50:28.952873+08:00
BIN_001,97.25,2025-02-13T12:00:00.797490+08:00
BIN_001,97.34,2025-02-13T12:10:21.840394+08:00
BIN_001,97.46,2025-02-13T12:20:46.763545+08:00
BIN_001,97.97,2025-02-13T12:30:35.150040+08:00
BIN_001,98.88,2025-02-13T12:40:11.311289+08:00
BIN_001,99.27,2025-02-13T12:50:34.479030+08:00
BIN_001,23.96,2025-02-13T13:00:52.896937+08:00
BIN_001,8.83,2025-02-13T13:10:51.512677+08:00
BIN_001,1.43,2025-02-13T13:20:40.523639+08:00
BIN_001,1.9,2025-02-13T13:30:40.853929+08:00
BIN_001,2.55,2025-02-13T13:40:11.901782+08:00
BIN_001,3.2,2025-02-13T13:50:20.958083+08:00
BIN_001,3.62,2025-02-13T14:00:09.501097+08:00
BIN_001,4.05,2025-02-13T14:10:22.425828+08:00
BIN_001,4.59,2025-02-13T14:20:57.358549+08:00
BIN_001,5.1,2025-02-13T14:30:13.513972+08:00
BIN_001,5.67,2025-02-13T14:40:52.357762+08:00
BIN_001,6.37,2025-02-13T14:50:36.638924+08:00
BIN_001,6.87,2025-02-13T15:00:52.507135+08:00
BIN_001,7.05,2025-02-13T15:10:59.864906+08:00
BIN_001,7.14,2025-02-13T15:20:46.300093+08:00
BIN_001,7.88,2025-02-13T15:30:04.370615+08:00
BIN_001,8.06,2025-02-13T15:40:56.857111+08:00
BIN_001,8.13,2025-02-13T15:50:32.182713+08:00
BIN_001,8.87,2025-02-13T16:00:35.058869+08:00
BIN_001,9.17,2025-02-13T16:10:52.696405+08:00
BIN_001,9.82,2025-02-13T16:20:18.863782+08:00
BIN_001,9.92,2025-02-13T16:30:50.259227+08:00
BIN_001,10.04,2025-02-13T16:40:03.812988+08:00
BIN_001,10.83,2025-02-13T16:50:06.298066+08:00
BIN_001,11.63,2025-02-13T17:00:03.139620+08:00
BIN_001,12.57,2025-02-13T17:10:01.059441+08:00
BIN_001,12.95,2025-02-13T17:20:02.335631+08:00
BIN_001,13.73,2025-02-13T17:30:03.993842+08:00
BIN_001,13.9,2025-02-13T17:40:40.308923+08:00
BIN_001,14.88,2025-02-13T17:50:58.855546+08:00
BIN_001,15.52,2025-02-13T18:00:32.208738+08:00
BIN_001,15.81,2025-02-13T18:10:02.674559+08:00
BIN_001,16.91,2025-02-13T18:20:46.798894+08:00
BIN_001,17.42,2025-02-13T18:30:19.024174+08:00
BIN_001,17.6,2025-02-13T18:40:20.848325+08:00
BIN_001,19.39,2025-02-13T18:50:12.583619+08:00
BIN_001,21.47,2025-02-13T19:00:53.139114+08:00
BIN_001,21.92,2025-02-13T19:10:47.574781+08:00
BIN_001,23.83,2025-02-13T19:20:05.068630+08:00
BIN_001,22.98,2025-02-13T19:30:04.758461+08:00
BIN_001,22.13,2025-02-13T19:40:04.450084+08:00
BIN_001,24.68,2025-02-13T19:50:04.132276+08:00
BIN_001,22.98,2025-02-13T20:00:00.815581+08:00
BIN_001,22.55,2025-02-13T20:10:03.501997+08:00
BIN_001,23.83,2025-02-13T20:20:03.180232+08:00
BIN_001,23.4,2025-02-13T20:30:02.859088+08:00
BIN_001,23.4,2025-02-13T20:40:02.545661+08:00
BIN_001,23.83,2025-02-13T20:50:02.228849+08:00
BIN_001,23.83,2025-02-13T21:00:00.918894+08:00
BIN_001,21.7,2025-02-13T21:10:01.606880+08:00
BIN_001,22.13,2025-02-13T21:20:01.294606+08:00
BIN_001,23.83,2025-02-13T21:30:00.981118+08:00
BIN_001,23.4,2025-02-13T21:40:00.659245+08:00
BIN_001,23.4,2025-02-13T21:50:00.328734+08:00
BIN_001,22.55,2025-02-13T22:00:00.007287+08:00
BIN_001,22.98,2025-02-13T22:10:59.677509+08:00
BIN_001,23,2025-02-13T22:20:16.127216+08:00
BIN_001,23.53,2025-02-13T22:30:18.831407+08:00
BIN_001,24.44,2025-02-13T22:40:47.977404+08:00
BIN_001,26.09,2025-02-13T22:50:30.727139+08:00
BIN_001,27.63,2025-02-13T23:00:56.984697+08:00
BIN_001,24.26,2025-02-13T23:10:52.284150+08:00
BIN_001,22,2025-02-13T23:20:24.456460+08:00
BIN_001,22.24,2025-02-13T23:30:16.157041+08:00
BIN_001,22.5,2025-02-13T23:40:30.044432+08:00
BIN_001,23.12,2025-02-13T23:50:35.475636+08:00
BIN_001,23.79,2025-02-14T00:00:11.730832+08:00
BIN_001,24.08,2025-02-14T00:10:01.401552+08:00
BIN_001,25.56,2025-02-14T00:20:03.935015+08:00
BIN_001,23.83,2025-02-14T00:30:31.560783+08:00
BIN_001,21.7,2025-02-14T00:50:04.987190+08:00
BIN_001,24.68,2025-02-14T01:00:04.658347+08:00
BIN_001,23.83,2025-02-14T01:10:00.319010+08:00
BIN_001,22.13,2025-02-14T01:20:03.982821+08:00
BIN_001,22.98,2025-02-14T01:30:03.643707+08:00
BIN_001,23.83,2025-02-14T01:40:03.302519+08:00
BIN_001,22.55,2025-02-14T01:50:02.967847+08:00
BIN_001,22.98,2025-02-14T02:00:00.632154+08:00
BIN_001,23.83,2025-02-14T02:10:00.298403+08:00
BIN_001,21.28,2025-02-14T02:20:01.967034+08:00
BIN_001,24.26,2025-02-14T02:30:01.640761+08:00
BIN_001,21.28,2025-02-14T02:40:01.313286+08:00
BIN_001,23.4,2025-02-14T02:50:00.987703+08:00
BIN_001,23.4,2025-02-14T03:00:00.665053+08:00
BIN_001,25.11,2025-02-14T03:10:00.344701+08:00
BIN_001,22.98,2025-02-14T03:20:00.023009+08:00
BIN_001,22.13,2025-02-14T03:30:59.697800+08:00
BIN_001,23.4,2025-02-14T03:40:59.372181+08:00
BIN_001,21.28,2025-02-14T03:50:59.038529+08:00
BIN_001,23.4,2025-02-14T04:00:50.709019+08:00
BIN_001,22.55,2025-02-14T04:10:58.384007+08:00
BIN_001,21.7,2025-02-14T04:20:58.057973+08:00
BIN_001,23.4,2025-02-14T04:30:57.733649+08:00
BIN_001,22.98,2025-02-14T04:40:57.416296+08:00
BIN_001,23.4,2025-02-14T04:50:57.102462+08:00
